src,dst,weight
EXIT_FAIL,HW_SEV_ORD,1.261297503440781
JOB_DURATION_SEC,RUNTIME_SECONDS,1.000159836527365
CORES_USED,NODES_USED,1.0001068287895662
CORES_REQUESTED,NODES_REQUESTED,0.809003386586757
WALLTIME_SECONDS,log_walltime,0.7702756269655361
NODES_USED,CORES_REQUESTED,0.7616372613020242
EXIT_FAIL,JOB_DURATION_SEC,0.6431946301286471
log_walltime,log_runtime,0.6430245336175405
WALLTIME_SECONDS,CORES_USED,0.6021297630667795
RUNTIME_SECONDS,log_runtime,0.5840810800957716
RUNTIME_SECONDS,WALLTIME_SECONDS,0.49853357832844625
JOB_DURATION_SEC,log_runtime,0.23824382687006382
CORES_USED,CORES_REQUESTED,0.23261874042648734
JOB_DURATION_SEC,WALLTIME_SECONDS,0.17678191525568654
NODES_USED,NODES_REQUESTED,0.1412161785900143
HW_SEV_ORD,WALLTIME_SECONDS,0.06997453242787631
RUNTIME_SECONDS,log_walltime,0.0560709585589825
EXIT_FAIL,CORES_USED,0.05179921667320988
EXIT_FAIL,log_runtime,-0.08105957200628232
log_runtime,CORES_USED,-0.11338612967630614
HW_SEV_ORD,JOB_DURATION_SEC,-0.19673760231006734
EXIT_FAIL,WALLTIME_SECONDS,-0.21075570824891598
log_walltime,CORES_USED,-0.4554366045126962
WALLTIME_SECONDS,log_runtime,-0.638535319800044
